DepartmentId,Date,Volume
25,2018-01-01,89.14851
38,2017-01-07,9.970635
16,2017-02-25,48.65942
31,2017-10-12,63.55356
11,2017-08-13,60.41381
28,2017-06-24,62.81937
28,2017-11-23,97.23295
39,2017-03-18,98.26912
46,2017-02-16,21.98349
9,2017-02-24,35.25034
34,2017-04-05,68.19164
34,2017-05-11,24.38313
21,2017-08-10,85.02977
47,2017-05-03,97.97093
26,2017-12-07,55.15076
45,2017-04-23,4.374133
47,2017-07-14,35.98411
33,2017-03-01,15.27941
45,2017-08-25,90.30042
2,2017-12-25,29.70068
25,2017-09-20,78.13888
18,2017-09-18,57.47549
26,2017-08-10,26.1094
32,2017-09-10,3.032482
44,2017-01-29,90.86412
17,2017-09-12,57.31971
47,2017-09-09,93.23333
48,2017-12-29,7.332894
21,2017-10-04,28.00179
48,2017-10-19,74.31109
33,2017-02-26,94.23881
24,2017-08-19,24.33217
33,2017-03-30,42.97696
3,2017-11-11,60.01125
8,2017-04-24,44.27924
23,2017-09-26,59.53771
29,2017-06-11,8.744375
7,2017-12-07,91.70531
23,2017-11-10,65.53826
8,2017-08-04,36.70463
47,2017-08-19,41.1174
22,2017-02-22,24.74491
17,2017-02-18,32.47036
27,2017-12-11,91.34633
4,2017-01-21,48.72864
4,2017-11-30,64.79571
32,2017-05-17,2.392622
32,2017-11-29,59.36404
8,2017-06-20,23.42826
23,2017-10-30,44.12846
44,2017-01-16,76.41599
46,2017-11-18,54.85509
33,2017-11-14,32.91259
24,2017-05-16,64.00357
7,2017-01-29,76.29694
41,2017-06-17,73.07546
20,2017-04-15,63.0255
22,2017-11-13,44.433
35,2017-03-23,72.32196
49,2017-08-30,95.90718
40,2017-02-10,4.212584
43,2017-08-31,82.58129
6,2017-12-25,2.871303
34,2017-11-16,83.33871
42,2017-02-04,10.97374
32,2017-11-05,96.7075
49,2017-04-21,18.95905
48,2017-12-26,93.46161
4,2017-12-18,1.387822
46,2017-12-17,39.8044
15,2017-09-10,32.62552
28,2017-01-24,19.08689
9,2017-03-24,49.42189
8,2017-12-19,2.524359
26,2017-03-25,62.15173
23,2017-02-23,99.43592
29,2017-01-13,66.43612
23,2017-09-21,84.72749
44,2017-07-24,77.89476
31,2017-07-20,54.71217
3,2017-04-20,85.07184
46,2017-12-24,70.73486
34,2017-01-03,11.2544
21,2017-10-03,26.37092
10,2017-02-24,25.8215
13,2017-07-27,34.06299
49,2017-10-04,2.527013
43,2017-06-30,52.51377
1,2017-01-26,92.89365
6,2017-08-04,8.210808
18,2017-07-20,58.33015
2,2017-10-19,85.79122
43,2017-08-28,7.560577
43,2017-04-26,97.48477
34,2017-03-15,74.66264
32,2017-04-24,46.96582
5,2017-08-10,43.82916
38,2017-01-21,32.77474
34,2017-04-13,23.35312
40,2017-08-10,4.024646
41,2017-10-13,7.058854
26,2017-02-20,45.54418
17,2017-11-25,1.010051
27,2017-07-16,11.55399
28,2017-10-15,28.27753
25,2017-09-28,12.9754
19,2017-03-17,81.41322
36,2017-09-06,25.54528
30,2017-02-06,45.61267
37,2017-02-01,13.33603
0,2017-07-05,84.56346
2,2017-07-15,94.7894
29,2017-03-13,36.54724
26,2017-03-28,40.37381
30,2017-10-23,11.17537
8,2017-12-25,93.89953
27,2017-01-27,68.83117
47,2017-01-10,40.76703
46,2017-07-21,24.55157
47,2017-09-02,28.84257
41,2017-11-22,99.67175
37,2017-10-27,49.75558
0,2017-11-24,45.09874
5,2017-08-06,33.02588
14,2017-10-14,39.9147
13,2017-10-28,48.43097
35,2017-05-11,81.50691
19,2017-03-03,33.49889
20,2017-05-26,87.70774
31,2017-09-23,97.5683
13,2017-08-26,4.903116
24,2017-04-08,42.84515
38,2017-07-01,18.29236
25,2017-07-09,20.24758
36,2017-06-08,63.78874
0,2017-07-15,33.08491
12,2017-08-26,2.24025
14,2017-06-21,79.1833
42,2017-09-30,65.6629
3,2017-07-20,52.42056
41,2017-03-20,77.73965
32,2017-04-30,83.0483
42,2017-04-03,40.31752
19,2017-11-06,85.32529
17,2017-10-16,1.087103
49,2017-05-28,27.68729
12,2017-08-03,27.97247
3,2017-03-18,8.277211
36,2017-03-16,65.34367
35,2017-04-26,68.50672
4,2017-09-04,84.20211
7,2017-01-14,33.86008
5,2017-01-14,14.11505
36,2017-07-06,10.77566
42,2017-09-07,87.12897
7,2017-08-21,91.12512
4,2017-06-15,20.45388
36,2017-07-13,87.1962
7,2017-02-28,65.1548
11,2017-09-18,87.6122
39,2017-03-01,11.21711
2,2017-04-19,3.175302
5,2017-08-28,61.2406
47,2017-11-26,5.006986
12,2017-02-14,47.96139
5,2017-07-17,63.41164
46,2017-10-22,83.53034
24,2017-02-10,30.48025
27,2017-06-13,48.61047
10,2017-12-12,34.02808
13,2017-11-29,9.849459
18,2017-06-13,72.85864
28,2017-02-15,17.75226
3,2017-07-26,4.081185
6,2017-06-24,92.01192
7,2017-04-15,93.45747
4,2017-11-18,79.59698
41,2017-02-22,41.20002
9,2017-01-27,67.30371
49,2017-11-01,66.48823
20,2017-05-15,81.17389
9,2017-09-02,47.35464
46,2017-06-10,24.03791
33,2017-06-23,32.08975
4,2017-11-12,57.98936
35,2017-04-20,69.69255
25,2017-07-03,8.09445
14,2017-12-01,69.7826
38,2017-05-09,34.85736
10,2017-04-30,42.06015
45,2017-10-23,28.51588
21,2017-06-14,35.71966
8,2017-05-29,70.19043
7,2017-11-23,41.3162
45,2017-10-21,14.83716
21,2017-12-03,10.48251
23,2017-06-11,94.06354
37,2017-12-20,59.91982
50,2017-05-31,52.48233
29,2017-04-25,17.12021
43,2017-01-07,79.05766
3,2017-11-22,93.59684
1,2017-07-10,64.4301
16,2017-04-05,26.9212
34,2017-08-04,96.32011
3,2017-05-06,50.53954
45,2017-09-21,31.40294
50,2017-11-10,54.27929
33,2017-02-14,0.09879067
39,2017-10-22,42.67008
25,2017-03-16,24.53518
38,2017-10-24,70.63583
12,2017-02-08,72.21423
25,2017-07-20,50.46771
3,2017-05-19,23.51427
5,2017-10-13,92.63954
18,2017-07-07,75.26796
19,2017-12-09,76.05711
44,2017-08-23,86.61731
7,2017-11-03,40.36791
26,2017-09-03,52.47512
17,2017-09-19,64.40015
22,2017-03-13,35.94143
20,2017-09-11,52.98524
14,2017-02-14,33.05666
12,2017-07-10,67.00452
9,2017-01-11,5.916159
14,2017-05-03,79.48111
5,2017-04-14,39.25181
37,2017-05-25,15.61377
36,2017-03-22,72.51112
16,2017-12-20,99.92169
3,2017-03-30,5.640275
48,2017-03-19,4.773849
23,2017-03-04,70.71017
32,2017-02-26,34.41294
31,2017-10-13,81.97713
6,2017-07-08,5.602117
7,2017-12-30,57.69811
4,2017-02-11,0.5364984
26,2017-12-11,49.47581
42,2017-05-26,83.71255
28,2017-04-17,91.095
36,2017-10-31,10.11001
12,2017-05-29,17.23533
49,2017-05-06,50.77046
26,2017-10-22,16.09484
45,2017-08-22,37.42307
15,2017-12-16,64.63463
26,2017-02-22,89.29374
35,2017-08-21,54.47085
17,2017-11-19,62.03331
46,2017-05-10,86.82193
21,2017-05-17,90.60419
21,2017-07-29,79.15571
35,2017-02-26,75.80946
22,2017-10-27,90.49503
28,2017-12-04,59.5564
17,2017-11-04,56.32224
11,2017-08-05,12.35956
32,2017-02-24,40.48148
12,2017-01-10,42.6938
10,2017-03-31,16.25903
44,2017-12-27,27.14939
28,2017-12-29,4.395547
35,2017-10-31,67.48569
6,2017-07-07,42.82214
6,2017-10-01,13.6266
46,2017-05-13,89.83628
37,2017-02-10,39.35328
27,2017-06-09,39.51977
16,2017-12-11,93.66481
19,2017-12-17,9.673664
24,2017-01-29,16.96064
46,2017-01-15,9.142772
13,2017-07-22,3.665814
39,2017-06-06,33.50727
9,2017-12-09,54.00008
33,2017-01-29,74.43311
21,2017-04-28,42.6466
21,2017-11-26,51.27877
48,2017-11-30,79.09006
38,2017-03-17,48.86431
15,2017-07-03,71.70174
46,2017-01-29,47.22938
42,2017-08-28,82.74086
19,2017-04-06,34.09053
40,2017-05-28,95.64682
3,2017-01-12,52.91379
25,2017-11-29,53.87084
46,2017-02-21,57.08369
25,2017-09-04,62.78693
11,2017-10-19,47.67031
27,2017-06-14,85.70417
11,2017-04-13,50.81351
35,2017-08-24,67.63538
34,2017-12-11,74.88498
20,2017-06-19,11.67825
17,2017-10-17,26.41941
43,2017-01-17,2.573377
1,2017-06-29,81.59311
5,2017-07-29,36.80785
41,2017-05-28,20.77187
9,2017-05-03,2.221896
45,2017-01-30,35.86745
17,2017-07-04,67.30499
49,2017-07-06,53.22113
25,2017-01-11,4.480397
34,2017-03-02,7.182433
33,2017-02-04,39.83723
8,2017-01-07,63.26383
25,2017-07-10,1.012806
38,2017-01-03,53.06647
34,2017-08-01,87.22009
24,2017-05-05,28.60558
26,2017-11-18,29.76816
8,2017-08-25,77.15644
44,2017-06-17,13.11626
42,2017-04-11,14.43586
16,2017-09-19,87.83684
14,2017-10-26,73.25343
35,2017-10-19,7.884674
28,2017-10-13,31.22395
3,2017-11-10,92.30906
19,2017-05-01,67.99261
12,2017-07-15,40.95045
20,2017-08-21,7.439414
35,2017-03-06,93.37281
42,2017-02-19,48.04051
9,2017-08-11,80.85942
10,2017-09-06,79.03059
25,2017-07-24,44.51501
45,2017-10-16,13.40995
39,2017-05-02,37.28024
23,2017-03-31,53.20419
37,2017-04-16,92.21469
26,2017-07-01,95.55942
47,2017-04-23,93.09812
9,2017-05-11,50.87635
3,2017-07-15,96.5038
48,2017-10-04,22.82083
35,2017-07-25,35.34036
8,2017-04-16,4.981533
7,2017-10-07,4.062337
32,2017-08-06,43.14626
18,2017-12-04,55.08692
21,2017-09-08,87.82126
49,2017-12-04,90.83823
16,2017-05-10,18.75093
49,2017-12-13,17.81525
45,2017-07-22,43.3911
42,2017-12-09,93.41623
47,2017-04-30,40.56759
31,2017-10-23,57.9254
40,2017-06-16,76.21005
37,2017-04-13,83.93842
24,2017-04-12,94.60399
49,2017-11-06,10.77534
38,2017-02-12,34.31034
15,2017-06-19,88.24516
20,2017-11-30,61.97823
48,2017-02-28,86.07364
3,2017-11-24,70.43491
15,2017-10-27,19.76133
31,2017-03-04,8.413231
26,2017-10-21,43.24796
17,2017-05-25,41.25516
2,2017-01-12,43.52511
1,2017-04-15,85.98837
8,2017-12-22,96.85402
8,2017-12-21,79.83038
43,2017-06-11,58.88265
17,2017-10-03,45.14858
9,2017-12-19,93.27622
29,2017-04-08,73.29185
47,2017-11-16,31.81343
6,2017-08-26,38.82611
0,2017-06-10,60.83092
38,2017-10-29,50.66857
42,2017-04-13,67.51994
35,2017-10-11,15.50487
50,2017-05-15,24.34584
41,2017-11-21,6.41887
36,2017-07-31,25.22482
16,2017-04-01,52.94574
49,2017-08-18,28.43593
20,2017-10-16,64.82069
38,2017-09-06,76.59805
20,2017-07-07,19.40589
31,2017-12-29,29.3162
44,2017-08-12,75.18678
28,2017-09-13,27.31347
1,2017-11-17,96.16792
26,2017-05-31,44.21054
28,2017-10-12,80.36501
46,2017-06-08,35.43602
37,2017-07-25,85.54496
33,2017-02-10,54.67112
34,2017-04-28,65.89528
32,2017-10-07,99.79666
50,2017-05-25,85.91723
46,2017-01-17,89.677
18,2017-07-12,69.5244
8,2017-02-18,54.72207
41,2017-06-21,74.06425
28,2017-12-25,6.31713
26,2017-08-27,39.85196
32,2017-11-23,36.09332
36,2017-06-14,14.70464
31,2017-01-11,4.706953
46,2017-12-21,46.31937
21,2017-07-28,26.35655
23,2017-06-14,54.15303
48,2017-03-20,41.6932
31,2017-05-15,48.8176
29,2017-04-06,74.41532
26,2017-08-16,70.67062
6,2017-01-27,88.38324
20,2017-11-05,8.037421
32,2017-07-22,64.38644
32,2018-01-01,57.99548
35,2017-11-02,67.82819
50,2017-10-08,64.63969
40,2017-05-21,44.55072
40,2017-06-14,80.06242
28,2017-06-12,70.60832
4,2017-12-05,62.70515
30,2017-10-15,7.492941
8,2017-11-18,19.31994
9,2017-11-24,99.68406
13,2017-09-28,37.52569
1,2017-07-06,71.58601
41,2017-06-05,26.54184
24,2017-10-01,27.43311
27,2017-10-27,32.88368
48,2017-07-02,1.79159
29,2017-04-17,59.52188
32,2017-12-09,88.25389
37,2017-08-04,35.14314
18,2017-03-08,30.77706
46,2017-12-02,8.975995
46,2017-12-30,54.17218
25,2017-06-20,29.61604
8,2017-02-24,20.8534
47,2017-10-03,12.85912
8,2017-07-06,86.84032
34,2017-03-16,72.51247
45,2017-12-12,3.105109
37,2017-12-02,44.89359
18,2017-07-08,18.37865
32,2017-08-27,24.35175
19,2017-10-15,77.91851
23,2017-11-26,92.01768
33,2017-02-21,49.66695
36,2017-07-22,71.98534
1,2017-01-12,13.6755
25,2017-11-23,44.45382
27,2017-11-25,18.20254
38,2017-08-04,82.82214
35,2017-02-03,71.8687
12,2017-09-26,88.75453
41,2017-01-08,47.33251
37,2017-07-23,53.71775
43,2017-11-01,23.06252
0,2017-12-09,89.8719
18,2017-04-08,81.77119
48,2017-03-18,25.495
50,2017-08-21,80.9322
36,2017-02-05,95.84836
18,2017-05-26,42.92165
27,2017-11-01,19.73029
29,2017-02-15,65.39663
37,2017-02-19,96.85818
15,2017-07-16,96.54012
33,2017-08-14,95.08959
1,2017-07-04,88.72609
0,2017-01-23,86.38242
11,2017-12-09,80.59975
35,2017-01-28,56.16618
11,2017-08-18,41.6213
7,2017-09-11,74.57642
30,2017-05-28,53.85788
26,2017-09-11,81.49817
2,2017-04-30,78.17056
36,2017-01-28,35.66804
1,2017-11-07,47.07297
46,2017-04-12,85.93982
16,2017-07-19,39.51457
14,2017-05-28,36.74863
48,2017-03-16,44.6195
0,2017-02-01,73.34197
11,2017-08-27,76.03457
17,2017-07-22,76.98766
21,2017-04-20,85.24401
47,2017-06-13,12.26009
0,2017-03-13,97.64281
29,2017-03-30,97.30305
25,2017-10-21,38.25163
21,2017-12-11,71.83543
15,2017-06-01,43.0445
0,2017-11-27,60.29648
45,2017-11-28,37.81232
26,2017-05-02,72.38383
24,2017-06-04,15.22473
26,2017-04-29,41.82771
44,2017-02-18,49.2411
37,2017-12-28,95.00553
9,2017-11-18,23.96009
30,2017-04-18,28.93578
23,2017-06-07,84.70173
35,2017-08-30,24.13272
4,2017-12-01,4.282389
43,2017-10-22,27.86572
40,2017-09-12,14.60324
21,2017-01-17,72.16194
14,2017-04-04,88.07048
4,2017-05-04,5.218743
46,2017-03-21,3.482071
25,2017-02-04,29.07597
14,2017-07-13,44.90451
13,2017-11-01,90.1937
10,2017-12-31,13.05179
14,2017-02-18,0.2643557
7,2017-12-01,40.47295
38,2017-01-08,95.21913
32,2017-11-01,60.77815
43,2017-07-24,23.51349
17,2017-07-19,71.42857
23,2017-09-19,32.91319
32,2017-11-12,1.084787
32,2017-06-14,35.17315
27,2017-01-09,76.2954
35,2017-04-18,99.87055
3,2017-06-19,43.04405
46,2017-07-19,25.2803
25,2017-04-11,32.63293
2,2017-05-12,65.74776
34,2017-03-31,3.390431
12,2017-01-07,89.89086
41,2017-10-29,77.6918
27,2017-03-11,90.24269
45,2017-01-17,12.99481
47,2017-11-03,76.2677
40,2017-07-17,66.30949
48,2017-11-09,35.21323
9,2017-12-25,94.80057
32,2017-07-01,41.2662
28,2017-07-20,14.13911
16,2017-12-14,96.07042
39,2017-09-20,43.74756
11,2017-08-31,18.77683
11,2017-01-08,33.1185
44,2017-09-21,86.00622
31,2017-07-10,78.40799
34,2017-07-15,59.64196
23,2017-05-29,10.88112
20,2017-08-07,11.02574
29,2017-11-11,73.69099
18,2017-08-10,77.35338
15,2017-09-18,9.252391
24,2017-12-21,32.28474
33,2017-06-20,57.41875
22,2017-12-02,13.84674
26,2017-08-20,7.471615
2,2017-09-21,82.6912
20,2017-02-28,62.92986
21,2017-10-23,38.48676
31,2017-10-03,5.415446
41,2017-10-07,68.73097
24,2017-07-11,80.29492
26,2017-02-10,26.94834
4,2017-02-03,88.70985
15,2017-04-14,54.50163
38,2017-10-30,11.02699
17,2017-02-24,11.31868
25,2017-05-12,2.00565
19,2017-08-17,27.32567
18,2017-02-22,93.15783
20,2017-06-17,64.49937
13,2017-03-25,50.26546
48,2017-05-11,96.82368
33,2017-03-21,46.00378
37,2017-02-04,89.07579
27,2017-10-01,73.17373
13,2017-06-22,5.438205
30,2017-04-05,1.057573
26,2017-06-25,77.54918
7,2017-11-07,82.21548
18,2017-06-24,75.22075
15,2017-04-07,57.61209
8,2017-07-15,69.23135
7,2017-06-20,21.96334
27,2017-03-15,61.51411
35,2017-05-01,38.44744
2,2017-08-31,2.303171
3,2017-11-15,86.877
3,2017-07-12,78.48989
22,2017-09-25,72.90752
6,2017-02-01,92.7346
1,2017-02-03,77.27537
18,2017-05-01,78.83987
42,2017-05-15,63.59507
25,2017-01-10,35.56362
6,2017-05-19,96.95993
45,2017-07-29,45.10334
9,2017-03-07,17.94975
25,2017-10-09,1.463295
0,2017-10-11,54.20488
6,2017-09-18,20.41516
2,2017-09-05,24.89509
17,2017-06-18,62.84385
20,2017-06-03,13.49066
41,2017-06-29,55.45248
26,2017-11-16,49.39008
12,2017-12-06,36.1867
15,2017-09-17,63.53028
45,2017-05-08,35.07792
37,2017-11-21,29.98512
31,2017-05-22,23.25916
7,2017-04-21,35.17366
45,2017-04-20,47.39614
9,2017-11-04,8.618862
47,2017-06-17,74.09787
29,2017-05-09,33.6496
31,2017-07-26,35.60614
9,2017-11-21,35.39465
20,2017-10-31,93.68554
13,2017-03-20,14.60644
13,2017-12-23,12.67381
3,2017-04-21,26.55826
2,2017-08-02,2.029806
37,2017-08-24,39.22503
15,2017-12-07,78.36599
4,2017-09-19,30.99267
3,2017-11-29,62.83155
17,2017-10-13,52.59093
21,2017-05-08,30.58414
35,2017-07-26,96.00146
43,2017-12-11,46.69091
15,2017-06-06,55.93004
8,2017-06-16,89.0272
49,2017-10-06,97.83688
22,2017-07-26,43.48899
24,2017-04-03,61.2681
29,2017-08-29,80.24814
36,2017-12-09,60.90554
21,2017-08-13,27.48206
44,2017-04-04,21.6504
26,2017-02-03,41.45247
37,2017-08-20,6.752525
27,2017-02-10,51.43653
39,2017-06-22,62.10931
34,2017-03-25,68.1915
25,2017-01-08,71.37875
25,2017-10-28,5.517453
30,2017-07-11,34.29024
8,2017-12-28,32.27655
30,2017-05-10,17.16092
13,2017-09-22,83.37126
41,2017-11-08,52.94073
12,2017-12-23,29.46915
37,2017-06-24,29.58787
16,2017-06-28,8.039798
30,2017-05-26,9.401238
34,2017-06-04,61.24368
49,2017-04-10,39.80461
5,2017-11-23,74.89062
37,2017-08-03,24.45081
12,2017-07-06,72.37269
17,2017-08-07,47.0592
44,2017-02-13,19.99448
13,2017-11-24,21.53594
2,2017-07-12,71.22442
17,2017-03-08,75.36096
8,2017-09-30,40.94677
30,2017-03-12,54.63118
23,2017-03-15,29.31188
30,2017-08-13,41.43154
5,2017-11-03,41.22628
3,2017-10-05,4.345181
5,2017-04-28,94.09967
30,2017-09-03,73.04498
49,2017-12-24,10.76625
26,2017-07-02,44.97418
16,2017-01-14,19.22982
22,2017-04-19,4.350884
49,2017-12-19,55.66515
32,2017-10-25,56.64275
9,2017-08-29,92.29124
48,2017-09-08,2.208909
49,2017-02-13,88.90434
36,2017-06-20,50.583
44,2017-06-27,2.162875
27,2017-01-28,51.67019
24,2017-10-17,76.60674
47,2017-01-11,78.51375
50,2017-08-22,13.85999
2,2017-10-31,5.158855
13,2017-02-01,29.45746
29,2017-04-14,19.59274
2,2017-03-12,75.6191
36,2017-08-04,80.9755
16,2017-03-31,88.73647
42,2017-07-13,86.07842
22,2017-02-19,99.25616
49,2017-03-16,41.51986
26,2017-03-22,26.84427
32,2017-01-11,77.7767
43,2017-07-12,85.09957
23,2017-11-15,83.10449
36,2017-09-17,4.664947
6,2017-06-05,78.99501
43,2017-01-11,63.16481
17,2017-02-09,24.51636
10,2017-08-07,87.90221
29,2017-04-20,88.62534
34,2017-11-22,21.79115
21,2017-12-23,18.24726
22,2017-10-05,80.09557
30,2017-01-06,37.85105
37,2017-04-23,98.93329
10,2017-07-12,95.78943
44,2017-03-18,37.04249
41,2017-08-21,80.85402
1,2017-08-06,63.87589
30,2017-11-28,14.97208
21,2017-07-05,99.72774
41,2017-11-14,73.23381
41,2017-01-06,73.44552
30,2017-11-21,47.76994
14,2017-04-21,56.60971
40,2017-01-20,49.39846
37,2017-12-19,1.641767
5,2017-08-03,84.04461
10,2017-06-21,49.44139
22,2017-08-13,71.49978
46,2017-01-12,91.98065
20,2017-04-03,21.05783
10,2017-11-26,84.96466
16,2017-10-11,81.31871
26,2017-12-09,38.5255
7,2017-03-28,45.70634
37,2017-01-13,9.778538
41,2017-04-17,32.32109
16,2017-09-29,25.29525
19,2017-08-22,55.88242
37,2017-09-30,83.65022
16,2017-12-27,24.76556
8,2017-11-05,37.36901
7,2017-10-10,52.44495
40,2017-06-06,52.95132
25,2017-11-24,39.64914
10,2017-05-22,81.07911
22,2017-11-23,23.18484
28,2017-10-29,83.26469
23,2017-07-07,56.30899
15,2017-07-12,52.83344
16,2017-09-23,60.29564
47,2017-01-12,29.18345
46,2017-08-01,75.89369
49,2017-02-06,68.41925
50,2017-09-14,69.95995
21,2017-04-05,93.97886
34,2017-12-03,53.66282
23,2017-04-28,2.676026
27,2017-03-05,18.78971
48,2017-01-02,96.75593
45,2017-07-02,90.37807
0,2017-10-30,30.70938
29,2017-12-11,98.14636
6,2017-07-21,77.3389
42,2017-05-04,75.82729
11,2017-06-13,34.80262
17,2017-06-24,23.90155
17,2017-07-08,47.2417
7,2017-03-21,36.49548
25,2017-09-11,14.42017
30,2017-02-27,97.51346
3,2017-02-23,48.9286
46,2017-11-13,33.28719
39,2017-12-17,69.23084
16,2017-03-06,88.60643
11,2017-08-20,93.23027
48,2017-07-06,12.43559
36,2017-01-15,41.78706
50,2017-06-21,87.37204
43,2017-06-06,48.52407
6,2017-10-09,5.60849
44,2017-02-23,4.505796
34,2017-03-10,23.29837
6,2017-04-26,71.8221
25,2017-01-14,60.96484
7,2017-10-09,50.25111
8,2017-01-01,50.52346
31,2017-03-16,89.86662
17,2017-04-15,12.6146
36,2017-08-19,26.97775
15,2017-11-17,1.606216
15,2017-03-26,44.56293
33,2017-04-29,51.13844
43,2017-10-10,85.41951
13,2017-05-23,80.07842
23,2017-09-18,14.15783
7,2017-04-05,10.64043
3,2017-05-01,11.03785
11,2017-03-08,66.94144
43,2017-06-07,3.466443
32,2017-01-15,46.52372
27,2017-12-20,53.85522
8,2017-12-15,50.80193
45,2017-10-02,97.13856
30,2017-07-26,46.76398
46,2017-11-30,65.09021
23,2017-09-30,58.83957
44,2017-02-15,86.34528
36,2017-10-27,63.84944
20,2017-06-21,7.085218
35,2017-06-23,62.73906
41,2017-10-11,89.81573
45,2017-08-23,86.85056
48,2017-08-27,39.8553
41,2017-12-16,90.42141
35,2017-04-03,3.710604
40,2017-01-14,87.01125
32,2017-01-28,42.73469
43,2017-08-20,85.2055
2,2017-01-03,30.83096
48,2017-04-12,16.58604
32,2017-03-03,55.14275
47,2017-04-22,51.59293
48,2017-05-19,12.12902
23,2017-02-19,36.91087
28,2017-11-16,72.39969
33,2017-04-27,24.49576
24,2017-12-19,91.32446
25,2017-08-18,11.21505
3,2017-01-05,12.71901
2,2017-11-09,42.03608
18,2017-05-22,1.808996
16,2017-06-27,25.22545
5,2017-04-08,47.8035
37,2017-09-01,96.72462
0,2017-05-23,14.23047
14,2017-07-25,7.962367
41,2017-04-25,36.98984
17,2017-04-28,61.65547
6,2017-04-06,28.65646
47,2017-05-12,77.72849
29,2017-01-25,85.25951
38,2017-10-10,63.26064
46,2017-09-27,5.955695
36,2017-10-12,29.8257
23,2017-08-16,61.64386
49,2017-04-13,88.93672
28,2017-08-08,3.993967
45,2017-02-24,78.36404
0,2017-05-07,88.54091
15,2017-11-07,81.62115
8,2017-03-03,77.51472
40,2017-07-07,79.19187
1,2017-03-25,67.71571
46,2017-08-12,92.99742
23,2017-11-12,41.67599
22,2017-12-12,78.76609
44,2017-11-30,47.9504
30,2017-03-21,1.818892
33,2017-09-15,81.13472
21,2017-12-27,85.72003
16,2017-05-01,14.66222
46,2017-02-06,61.46117
8,2017-09-24,78.40895
21,2017-11-13,29.35542
9,2017-11-16,79.29323
25,2017-07-25,39.06308
29,2017-08-08,19.78408
35,2017-12-18,60.80633
1,2017-03-10,85.93167
32,2017-07-07,98.16927
44,2017-06-13,39.54557
28,2017-01-31,37.60271
39,2017-07-04,82.54016
21,2017-06-23,12.71226
29,2017-11-10,85.9225
9,2017-11-28,27.02632
27,2017-02-12,92.10054
14,2017-08-19,42.73275
27,2017-09-25,61.8525
18,2017-07-30,86.60091
39,2017-09-23,20.03197
25,2017-01-09,60.28636
29,2017-07-14,70.90379
49,2017-08-16,10.44368
45,2017-12-11,72.07098
16,2017-05-17,29.95619
18,2017-01-15,70.98649
33,2017-11-13,53.88912
16,2017-05-12,74.38225
33,2017-06-29,84.05432
19,2017-10-05,54.32399
3,2017-07-07,90.97813
